0,1,2,3,4,5
1632283029532,64.3,24.72,6.6578946,76,7.2158203
1632283036617,77.0,24.72,6.6615386,65,8.735352
1632283043685,66.2,24.72,6.5111113,45,9.334961
1632283050768,66.7,24.75,7.2153845,65,22.72168
1632283057848,72.0,24.72,6.695652,69,8.473633
1632283064902,65.0,24.75,6.6060605,66,8.06543
1632283071986,72.4,24.72,6.58,50,9.454102
1632283079052,77.8,24.75,6.5964913,57,10.65625
1632283086116,73.0,24.72,6.6060605,66,9.567383
1632283093200,67.2,24.75,6.7,60,10.449219
1632283100284,65.2,24.72,6.766667,60,22.706055
1632283107358,74.0,24.72,6.6491227,57,9.329102
1632283114421,65.5,24.75,6.701754,57,9.44043
1632283121495,67.2,24.72,6.693548,62,9.72168
1632283128558,75.7,24.72,6.7096777,62,11.636719
1632283135616,71.9,24.72,6.676923,65,19.563477
1632283142686,65.7,24.72,6.6851854,54,11.120117
1632283149761,75.9,24.72,6.648148,54,7.036133
1632283156825,79.1,24.72,6.759259,54,8.893555
1632283163909,64.8,24.72,6.65,60,10.793945
1632283170989,66.2,24.72,6.6842103,57,9.213867
1632283178070,71.7,24.72,6.730159,63,6.2021484
1632283185128,69.0,24.72,6.6862745,51,19.954102
1632283192187,68.0,24.72,6.787879,66,8.942383
1632283199272,70.1,24.72,6.6153846,65,9.459961
1632283206347,77.9,24.72,6.796875,64,8.12793
1632283213435,68.3,24.72,6.714286,63,10.447266
1632283220511,62.5,24.72,6.7105265,38,24.56543
1632283227586,74.4,24.75,6.631579,76,9.342773
1632283234646,74.9,24.72,6.753846,65,6.7646484
1632283241711,67.3,24.72,6.8679247,53,10.404297
1632283248806,66.3,24.72,6.745763,59,10.875977
1632283255880,80.4,24.72,6.680556,72,19.573242
1632283262935,69.5,24.72,6.709091,55,10.538086
1632283270025,64.0,24.72,6.672414,58,21.22754
1632283277107,73.9,24.75,6.638298,47,9.901367
1632283284174,67.3,24.72,6.8550725,69,8.183594
1632283291266,66.5,24.72,6.740741,54,7.5751953
1632283298317,68.0,24.72,6.8431373,51,11.178711
1632283305376,77.3,24.72,6.886792,53,20.85254
1632283312445,67.8,24.75,6.693548,62,7.6884766
1632283319526,67.5,24.72,6.6976743,43,8.735352
1632283326612,73.1,24.72,6.7916665,48,7.635742
1632283333682,68.2,24.72,6.85,60,10.115234
1632283340756,64.0,24.72,6.767857,56,18.999023
1632283347831,74.1,24.75,6.7959185,49,8.336914
1632283354891,66.2,24.72,6.8235292,51,9.450195
1632283361953,67.7,24.72,6.9333334,45,8.875977
1632283369039,71.0,24.72,6.754386,57,8.618164
1632283376113,81.3,24.75,6.75,56,8.831055
1632283383165,68.8,24.72,6.78125,64,11.483398
1632283390245,65.3,24.72,6.9473686,57,21.469727
1632283397305,71.1,24.72,6.9846153,65,7.8447266
1632283404394,69.8,24.75,6.7454543,55,9.260742
1632283411469,69.3,24.75,6.8490567,53,9.8515625
1632283418524,68.2,24.75,6.730769,52,11.12207
1632283425590,75.0,24.75,6.721519,79,19.950195
1632283432652,68.7,24.72,6.6666665,60,8.972656
1632283439725,70.1,24.72,6.8214283,56,9.512695
1632283446794,71.9,24.75,6.80597,67,6.5009766
1632283453876,67.8,24.75,6.836364,55,10.508789
1632283460957,64.7,24.75,6.806452,62,21625.0
1632283468030,69.0,24.75,6.736842,57,7.100586
1632283475081,76.5,24.75,6.7619047,63,20.782227
1632283482143,69.2,24.72,6.8166666,60,9.387695
1632283489214,72.0,24.72,6.8166666,60,8.12207
1632283496267,80.9,24.75,6.8958335,48,9.114258
1632283503326,68.2,24.75,6.8245616,57,12.499023
1632283510427,64.3,24.75,6.9814816,54,19.954102
1632283517517,73.9,24.75,6.9710145,69,9.069336
1632283524586,72.3,24.75,6.8142858,70,9.262695
1632283531639,68.2,24.75,19.433962,53,6.3603516
1632283538698,68.3,24.75,6.909091,55,11.511719
1632283545783,73.9,24.75,6.910714,56,21.304688
1632283552843,73.7,24.72,6.9074073,54,7.848633
1632283559915,64.8,24.75,7.12766,47,9.483398
1632283566986,68.7,24.75,6.964286,56,9.833008
1632283574058,69.7,24.75,6.7777777,54,9.793945
1632283581110,69.2,24.75,6.804348,46,9.450195
1632283588193,67.0,24.75,6.85,60,9.285156
1632283595265,79.5,24.75,6.913793,58,20.081055
1632283602352,74.9,24.75,6.888889,63,7.991211
1632283609447,65.2,24.75,6.869565,69,9.901367
1632283616528,69.8,24.75,6.8461537,65,5.698242
1632283623584,72.5,24.75,6.75,64,12.4453125
1632283630644,71.4,24.75,17.675323,77,22.57129
1632283637732,69.2,24.75,6.7903223,62,10.207031
1632283644791,75.9,24.75,6.766667,60,8.3515625
1632283651860,77.5,24.75,6.78,50,11.581055
1632283658936,69.8,24.75,6.65,80,10.325195
1632283666015,65.5,24.75,6.6507936,63,20.966797
1632283673092,76.3,24.75,6.762712,59,7.3896484
1632283680167,64.3,24.75,6.614035,57,18.941406
1632283687254,69.0,24.75,6.79661,59,8.5703125
1632283694320,70.9,24.75,6.7619047,63,8.112305
1632283701386,77.0,24.75,6.74,50,9.863281
1632283708463,60.3,24.75,6.629032,62,10.676758
1632283715613,78.6,24.72,6.7741933,62,19.836914
1632283722668,73.5,24.75,6.672727,55,9.129883
1632283729745,65.8,24.72,6.6142855,70,7.6708984
1632283736826,68.3,24.75,6.6078434,51,10.350586
1632283743904,72.5,24.75,6.6153846,65,10.96582
1632283750973,66.5,24.75,6.5789475,57,20.85254
1632283758047,72.9,24.75,7.235294,51,7.573242
1632283765120,76.5,24.75,6.5384617,65,20.39746
1632283772182,81.7,24.75,6.5660377,53,8.552734
1632283779277,71.0,24.75,9.366667,60,8.448242
1632283786365,67.7,24.75,6.4897957,49,8.331055
1632283793448,75.0,24.75,6.878788,66,10.288086
1632283800503,66.5,24.75,6.546875,64,22.195312
1632283807576,69.2,24.75,6.657143,70,7.149414
1632283814650,71.5,24.75,12.678571,56,11.682617
1632283821709,69.5,24.75,6.6037736,53,6.6591797
1632283828787,64.3,24.75,6.586207,58,13.256836
1632283835876,76.0,24.75,6.424658,73,21.933594
1632283842956,75.9,24.75,6.581818,55,9.801758
1632283850024,65.5,24.75,6.482143,56,8.213867
1632283857094,71.0,24.75,6.4788733,71,8.87793
1632283864165,71.6,24.75,6.509091,55,9.610352
1632283871272,65.8,24.75,6.714286,56,8.50293
1632283878369,71.7,24.75,6.453125,64,8.239258
1632283885425,73.5,24.75,6.4615383,52,24.34082
1632283892479,64.5,24.72,6.553846,65,6.989258
1632283899541,65.8,24.75,6.3333335,45,8.448242
1632283906637,82.6,24.75,6.4074073,54,7.5478516
1632283913697,72.7,24.75,6.953125,64,11.706055
1632283920785,64.8,24.75,6.340909,44,20.899414
1632283927859,76.3,24.75,6.3555555,45,8.889648
1632283934935,70.5,24.75,6.3846154,65,7.0439453
1632283942016,64.7,24.75,6.36,50,9.313477
1632283949102,75.8,24.75,6.4814816,54,9.227539
1632283956175,81.4,24.75,6.521739,46,8.504883
1632283963258,69.3,24.75,6.4313726,51,9.795898
1632283970329,67.5,24.75,6.3035717,56,19.331055
1632283977395,74.6,24.75,6.352941,51,9.586914
1632283984468,72.9,24.75,6.553846,65,9.905273
1632283991539,70.9,24.77,7.5438595,57,7.2822266
1632283998609,69.7,24.77,6.421875,64,11.30957
1632284005695,69.5,24.77,6.74,50,21.5625
1632284012779,73.1,24.77,6.2807016,57,7.946289
1632284019882,70.0,24.75,6.3541665,48,9.458008
1632284026938,68.3,24.75,6.3125,80,10.745117
1632284034004,72.9,24.75,6.28125,64,10.06543
1632284041065,72.6,24.75,6.3157897,57,19.518555
1632284048129,68.7,24.77,6.9482756,58,11.634766
1632284055245,67.5,24.75,6.294118,68,19.944336
1632284062308,78.6,24.77,6.8,55,9.772461
1632284069379,69.2,24.77,6.276923,65,7.5439453
1632284076434,72.6,24.77,6.235294,51,9.504883
1632284083495,68.8,24.77,6.28125,64,10.524414
1632284090553,67.8,24.75,6.2615385,65,19.499023
1632284097607,80.6,24.77,6.2040815,49,7.1435547
1632284104663,67.3,24.77,6.2363634,55,8.779297
1632284111738,63.6,24.77,6.269231,52,8.633789
1632284118821,76.9,24.77,6.2580643,62,10.2890625
1632284125876,73.5,24.77,6.1527777,72,22.139648
1632284132952,69.3,24.77,6.15625,64,7.161133
1632284140010,71.3,24.77,6.311111,45,9.060547
1632284147089,67.3,24.75,6.1875,64,9.00293
1632284154145,72.0,24.75,6.16,50,8.987305
1632284161206,69.2,24.77,6.25,52,8.063477
1632284168266,68.8,24.77,6.090909,55,8.444336
1632284175327,68.5,24.77,6.245283,53,19.324219
1632284182388,72.7,24.77,6.6875,48,7.095703
1632284189455,70.9,24.77,6.1851854,54,9.458008
1632284196535,70.4,24.77,6.2727275,55,8.288086
1632284203623,71.6,24.77,6.1408453,71,9.405273
1632284210704,67.8,24.77,6.233333,60,22.186523
1632284217772,75.5,24.77,6.131579,76,8.0625
1632284224839,68.5,24.77,6.301887,53,9.556641
1632284231930,65.0,24.77,7.0375,80,10.395508
1632284239016,72.4,24.75,6.532258,62,11.043945
1632284246089,67.5,24.77,6.147059,68,18.785156
1632284253162,64.1,24.77,6.06383,47,8.061523
1632284260241,66.5,24.77,6.064935,77,21.850586
1632284267299,77.9,24.75,6.180328,61,8.49707
1632284274368,69.3,24.77,6.1639347,61,10.219727
1632284281451,73.4,24.77,6.0,58,8.374023
1632284288515,81.5,24.77,6.1785717,56,9.833008
1632284295602,70.9,24.77,6.0491805,61,21.18457
1632284302703,70.5,24.77,6.1639347,61,7.9746094
1632284309771,76.0,24.77,6.163636,55,7.9833984
1632284316838,67.7,24.75,6.140625,64,8.114258
1632284323930,63.3,24.77,6.2830186,53,14.7265625
1632284331014,69.5,24.77,6.0869565,69,19.433594
1632284338082,81.5,24.77,6.2068963,58,8.450195
1632284345139,66.3,24.77,6.0983605,61,8.954102
1632284352216,65.8,24.77,6.0535717,56,8.111328
1632284359266,80.9,24.77,6.5471697,53,7.5947266
1632284366342,66.8,24.77,6.0714283,56,9.337891
1632284373408,64.3,24.77,6.047619,63,9.454102
1632284380488,72.6,24.77,6.113208,53,22.141602
1632284387570,64.0,24.77,6.0877194,57,8.411133
1632284394650,69.7,24.77,6.0,61,8.456055
1632284401730,70.0,24.77,6.0,60,7.2773438
1632284408789,68.0,24.77,6.3846154,78,9.774414
1632284415860,68.7,24.77,6.117647,51,22.46582
1632284422915,78.1,24.77,6.1833334,60,7.0439453
1632284429969,72.6,24.77,5.9375,48,9.500977
1632284437045,64.6,24.77,5.9714284,70,8.887695
1632284444129,72.1,24.77,6.0151515,66,9.03418
1632284451224,70.9,24.77,5.982143,56,18.364258
1632284458312,64.3,24.77,5.967742,62,9.125977
1632284465409,76.4,24.77,5.952381,63,22.12793
1632284472468,72.5,24.77,6.107143,56,6.765625
1632284479548,64.4,24.77,5.9666667,60,7.9990234
1632284486606,72.0,24.77,6.055556,54,8.047852
1632284493659,79.1,24.77,5.951613,62,10.739258
1632284500719,71.1,24.77,880.0,48,19.063477
1632284507799,66.8,24.77,5.910714,56,8.677734
1632284514865,75.0,24.77,6.017544,57,8.104492
1632284521955,68.0,24.77,5.9074073,54,8.18457
1632284529030,63.0,24.77,6.4651165,43,8.491211
1632284536108,72.6,24.77,5.909091,55,22.811523
1632284543166,69.7,24.75,6.037037,54,10.239258
1632284550241,70.0,24.77,5.892857,56,9.762695
1632284557308,78.0,24.77,6.08,50,9.202148
1632284564381,74.9,24.75,6.0,50,8.598633
1632284571445,69.0,24.77,5.8545456,55,8.885742
1632284578520,71.9,24.77,5.9375,48,9.831055
1632284585598,72.7,24.77,5.8644066,59,22.243164
1632284592680,71.0,24.77,6.2622952,61,9.407227
1632284599743,71.7,24.77,5.84127,63,10.283203
1632284606821,71.2,24.77,6.0,53,7.9365234
1632284613888,65.3,24.77,5.9166665,60,8.819336
1632284620969,72.1,24.77,5.980769,52,19.956055
1632284628040,76.0,24.77,5.859375,64,8.356445
1632284635103,65.3,24.77,5.867647,68,10.231445
1632284642168,69.3,24.77,8.730159,63,8.055664
1632284649234,71.7,24.77,6.25,56,9.950195
1632284656311,72.2,24.77,5.8615384,65,7.6064453
1632284663387,67.7,24.77,6.2068963,58,10.104492
1632284670438,70.5,24.77,5.9104476,67,20.22754
1632284677515,64.9,24.77,5.9166665,48,10.295898
1632284684590,69.7,24.77,5.768116,69,7.551758
1632284691656,70.6,24.77,5.904762,63,7.4228516
1632284698715,71.0,24.77,5.8431373,51,8.44043
1632284705800,72.1,24.77,5.9183674,49,22.581055
1632284712879,77.4,24.77,5.819672,61,8.176758
1632284719942,75.4,24.77,5.8076925,52,10.823242
1632284727032,67.3,24.77,5.7702703,74,8.99707
1632284734155,72.5,24.77,6.549296,71,8.977539
1632284741220,72.7,24.77,6.394737,38,22.180664
1632284748295,64.5,24.77,5.852941,68,8.012695
1632284755369,69.7,24.77,5.9038463,52,20.78711
1632284762457,68.8,24.77,6.0,49,9.280273
1632284769523,68.3,24.77,5.7719297,57,8.09668
1632284776574,68.3,24.77,5.754717,53,8.047852
1632284783629,79.7,24.77,5.877551,49,9.897461
1632284790687,74.7,24.77,5.826923,52,19.89746
1632284797764,68.0,24.77,5.7068963,58,8.549805
1632284804822,76.6,24.77,5.7213116,61,12.157227
1632284811891,71.9,24.77,5.693548,62,9.067383
1632284818971,65.3,24.77,5.7605634,71,12.395508
1632284826051,74.1,24.77,5.857143,56,24.235352
1632284833107,66.5,24.77,5.743902,82,11.152344
1632284840185,64.0,24.77,5.7746477,71,7.6064453
1632284847264,68.7,24.77,6.6615386,65,436.18652
1632284854327,68.5,24.77,5.977273,44,10.013672
1632284861428,72.0,24.77,5.779412,68,10.399414
1632284868489,71.5,24.77,5.695652,69,12.069336
1632284875544,76.4,24.77,5.7936506,63,20.819336
1632284882610,65.5,24.77,5.8076925,52,11.608398
1632284889687,66.5,24.77,5.7540984,61,9.518555
1632284896756,71.1,24.77,5.762712,59,10.880859
1632284903817,64.5,24.8,5.75,60,10.612305
1632284910891,72.5,24.77,5.639344,61,21.405273
1632284917951,78.5,24.77,5.779661,59,8.956055
1632284925008,68.8,24.77,5.745455,55,9.182617
1632284932072,66.3,24.77,5.836066,61,9.918945
1632284939153,69.0,24.8,5.7619047,63,10.22168
1632284946237,73.4,24.77,5.8153844,65,22.21582
1632284953309,64.0,24.77,5.857143,56,9.25293
1632284960388,67.8,24.77,5.8461537,52,20.72754
1632284967475,75.0,24.8,5.727273,55,9.356445
1632284974536,72.9,24.77,5.806452,62,9.40332
1632284981603,68.7,24.77,5.754386,57,8.672852
1632284988679,74.1,24.77,5.655738,61,9.727539
1632284995740,75.6,24.77,5.773585,53,22.37207
1632285002817,65.3,24.8,5.830769,65,7.1523438
1632285009895,66.7,24.77,5.6969695,66,10.682617
1632285016969,72.1,24.77,5.7258067,62,7.3408203
1632285024039,66.0,24.77,5.704918,61,9.75293
1632285031114,72.8,24.77,5.65,40,21.85254
1632285038174,76.9,24.77,5.714286,77,9.180664
1632285045232,67.8,24.77,5.730159,63,7.1435547
1632285052285,71.0,24.77,5.796296,54,8.954102
1632285059360,74.6,24.77,5.806452,62,11.563477
1632285066419,69.8,24.8,5.720588,68,7.0302734
1632285073476,67.0,24.77,5.7719297,57,9.936523
1632285080577,69.3,24.8,5.7777777,54,22.32129
1632285087633,68.2,24.8,5.7291665,48,9.583008
1632285094694,67.2,24.8,5.805556,72,7.1552734
1632285101820,69.3,24.77,5.9074073,54,5.8115234
1632285108878,78.0,24.77,5.857143,49,8.99707
1632285115949,76.9,24.8,5.8727274,55,20.564453
1632285123055,68.0,24.8,5.714286,63,8.561523
1632285130126,68.7,24.8,6.1707315,41,7.040039
1632285137179,68.3,24.8,5.714286,49,7.430664
1632285144235,72.1,24.77,5.672414,58,9.40625
1632285151298,72.5,24.77,5.642857,56,19.938477
1632285158357,74.5,24.8,5.7291665,48,8.407227
1632285165425,70.5,24.8,5.7843137,51,21.00293
1632285172487,70.0,24.8,5.7083335,48,9.459961
1632285179553,77.5,24.77,5.775862,58,8.045898
1632285186610,70.3,24.77,5.6363635,55,7.9345703
1632285193677,64.5,24.77,5.714286,63,9.011719
1632285200758,71.1,24.77,5.690909,55,22.198242
1632285207817,69.5,24.8,5.609375,64,8.55957
1632285214941,63.9,24.77,5.6545453,55,10.456055
1632285222030,72.4,24.77,5.6851854,54,9.46582
1632285229103,74.4,24.77,5.8421054,57,9.887695
1632285236169,68.3,24.77,5.7105265,76,19.329102
1632285243230,71.5,24.77,5.655738,61,9.463867
1632285250297,81.9,24.77,5.7090907,55,9.001953
1632285257368,69.8,24.77,5.7246375,69,8.493164
1632285264448,65.7,24.8,5.7115383,52,9.708008
1632285271543,72.5,24.8,5.84375,64,8.324219
1632285278610,74.5,24.77,5.785714,56,11.569336
1632285285677,67.0,24.8,5.6769233,65,21.192383
1632285292745,69.3,24.77,5.6101694,59,8.736328
1632285299810,78.6,24.8,5.7017546,57,7.4873047
1632285306874,71.7,24.8,5.7083335,48,8.955078
1632285313952,64.0,24.8,5.779661,59,10.957031
1632285321032,70.5,24.8,6.1346154,52,21.293945
1632285328104,71.0,24.8,5.680556,72,9.96582
1632285335179,64.0,24.8,5.6901407,71,9.267578
1632285342234,69.0,24.8,5.6666665,51,6.5302734
1632285349287,80.0,24.8,5.678571,56,11.299805
1632285356345,68.5,24.8,5.773585,53,20.985352
1632285363423,66.3,24.8,5.745455,55,6.7626953
1632285370508,76.1,24.8,5.7083335,48,20.95996
1632285377564,71.0,24.8,5.678571,56,9.880859
1632285384650,64.0,24.8,5.6296296,54,7.102539
1632285391733,76.2,24.8,5.6,45,9.671875
1632285398795,73.0,24.8,5.7741933,62,9.99707
1632285405887,63.5,24.8,5.7931037,58,19.891602
1632285412950,70.5,24.8,8.470588,68,7.227539
1632285420015,81.1,24.8,5.66129,62,9.004883
1632285427071,70.6,24.8,9.567164,67,7.0429688
1632285434148,64.3,24.8,5.6666665,69,9.452148
1632285441247,69.0,24.77,5.849315,73,20.729492
1632285448308,74.1,24.8,6.047619,63,9.46582
1632285455370,69.8,24.77,5.644068,59,7.7441406
1632285462446,67.3,24.8,5.897959,49,11.78418
1632285469524,72.4,24.77,5.64557,79,9.399414
1632285476583,77.8,24.8,5.621212,66,6.647461
1632285483657,66.2,24.77,6.517857,56,8.549805
1632285490743,68.2,24.8,5.745455,55,22.700195
1632285497836,71.9,24.77,5.65,60,8.462891
1632285504912,64.7,24.77,5.7741933,62,9.394531
1632285512000,72.2,24.8,5.672727,55,8.891602
1632285519100,80.1,24.77,5.644068,59,10.733398
1632285526176,71.4,24.8,5.698413,63,20.577148
1632285533234,66.7,24.8,5.6296296,54,7.6279297
1632285540319,75.9,24.8,5.768116,69,8.608398
1632285547374,73.0,24.77,5.836364,55,9.956055
1632285554444,64.3,24.77,5.693548,62,10.522461
1632285561550,68.0,24.77,5.7090907,55,7.2695312
1632285568621,74.4,24.77,5.648148,54,9.782227
1632285575680,70.2,24.77,9.142857,63,20.95996
1632285582735,68.0,24.8,5.7777777,54,8.801758
1632285589817,63.6,24.8,5.7619047,63,7.5458984
1632285596896,74.2,24.8,5.8510637,47,8.55957
1632285603972,65.3,24.8,5.707692,65,9.832031
1632285611056,66.7,24.8,5.787879,66,22.41504
1632285618124,69.0,24.8,5.5652175,69,8.271484
1632285625198,81.9,24.8,5.8333335,54,9.901367
1632285632255,69.2,24.8,5.901961,51,6.698242
1632285639323,65.5,24.8,5.5166664,60,12.094727
1632285646405,77.1,24.8,5.5972223,72,8.053711
1632285653481,68.5,24.8,5.690909,55,7.7158203
1632285660560,62.7,24.8,5.6885247,61,22.490234
1632285667635,69.8,24.8,5.6119404,67,8.491211
1632285674699,80.4,24.8,630.0,56,8.4453125
1632285681793,66.7,24.8,5.644068,59,8.833008
1632285688869,67.2,24.8,5.5689654,58,7.084961
1632285695926,80.5,24.8,5.5849056,53,23.838867
1632285702982,70.9,24.8,5.5384617,65,8.395508
1632285710057,61.5,24.8,5.6086955,46,6.5908203
1632285717136,73.0,24.8,11.111111,54,6.973633
1632285724199,73.0,24.8,5.451613,62,14.228516
1632285731255,70.4,24.8,5.543478,46,20.25
1632285738314,67.0,24.8,5.590909,44,9.8125
1632285745378,77.9,24.8,5.476923,65,19.870117
1632285752440,65.8,24.8,5.4528303,53,8.836914
1632285759520,66.8,24.8,5.5384617,52,9.270508
1632285766603,78.5,24.8,5.5869565,46,7.598633
1632285773684,68.2,24.8,5.612245,49,11.120117
1632285780770,64.1,24.8,5.4736843,57,19.566406
1632285787845,73.9,24.8,5.5471697,53,8.442383
1632285794920,75.1,24.8,5.555556,63,9.28418
1632285801988,67.7,24.8,5.6896553,58,6.776367
1632285809058,73.1,24.8,5.451613,62,10.74707
1632285816121,76.0,24.8,5.5740743,54,21.301758
1632285823168,70.1,24.8,11.631579,57,8.46582
1632285830249,67.0,24.8,5.422222,45,9.801758
1632285837309,72.6,24.8,5.531646,79,10.629883
1632285844377,75.2,24.8,5.7384615,65,454.64453
1632285851450,74.6,24.8,5.4827585,58,8.504883
1632285858522,69.8,24.8,5.4827585,58,13.240234
1632285865590,73.0,24.8,5.7424245,66,19.89746
1632285872665,74.6,24.8,5.5636363,55,9.454102
1632285879736,71.0,24.8,5.4,65,7.774414
1632285886818,67.8,24.8,5.4038463,52,10.774414
1632285893891,71.8,24.8,5.515625,64,11.110352
1632285900953,72.0,24.8,5.3125,64,18.60254
1632287668896,1.0,24.54,4.142857,7,6.364258
1634161346524,10.7,24.32,5.318182,17,5.828125
1634161348090,2.0,24.32,5.214286,25,4.484375
1634161349647,1.0,24.29,5.2727275,15,1.4570312
1634161352780,6.0,24.32,9.30303,32,3.6484375
1634161354336,4.0,24.32,5.233333,17,5.9414062
1634161355910,2.0,24.32,5.2727275,34,4.65625
1634161357467,9.0,24.32,5.2894735,21,5.213867
1634161359025,4.0,24.29,10.153846,14,5.048828
1634161360583,0.0,24.29,5.2,21,1.1328125
1634161362150,3.0,24.29,5.266667,24,20.456055
1634161363756,1.0,24.32,5.923077,25,15.555664
1634161365315,4.0,24.32,38.068966,25,4.1367188
1634161368432,4.0,24.29,5.1538463,26,5.3583984
1634161369985,1.0,24.29,5.071429,16,4.78125
1634161371564,2.0,24.29,5.172414,22,6.3125
1634161373129,2.0,24.29,5.361111,31,22.813477
1634161374683,2.0,24.29,5.071429,26,2.7363281
1634161376527,2.0,24.29,20.038462,28,3.5917969
1634161378082,0.0,24.29,5.24,29,18.129883
1634161379652,0.0,24.29,5.090909,21,3.1367188
1634161381244,1.0,24.32,5.1034484,28,5.4414062
1634161382804,1.0,24.32,5.181818,25,1.7890625
1634161384364,16.0,24.29,5.2941175,21,5.8828125
1634161385950,0.0,24.29,6.0333333,18,0.953125
1634161387601,2.0,24.29,5.2916665,24,2.6933594
1634161389152,4.0,24.29,5.0869565,26,22.802734
1634161390711,4.0,24.29,5.173913,21,3.1308594
1634161392269,1.0,24.29,5.2,23,2.3671875
1634161393838,0.0,24.32,5.148148,16,16.004883
1634161395394,5.0,24.32,5.28,20,2.0898438
1634161396959,0.0,24.29,30.0,24,5.133789
1634161398516,5.0,24.32,5.1923075,18,17.344727
1634161400072,6.0,24.32,5.2083335,33,10.240234
1634161401633,2.0,24.29,5.178571,27,4.5507812
1634161403181,1.0,24.32,5.185185,24,4.9882812
1634161404738,2.0,24.32,5.2580647,28,4.9179688
1634161406297,1.0,24.32,5.28,27,4.5585938
1634161407855,3.0,24.32,5.428571,22,2.2929688
1634161409423,5.0,24.32,5.178571,15,3.1328125
1634161410977,8.2,24.32,5.2,22,6.116211
1634161412533,0.0,24.32,9.735294,24,4.9589844
1634161414093,3.0,24.32,5.2222223,29,5.8515625
1634161415668,5.0,24.32,5.3333335,25,18.419922
1634161417372,1.0,24.32,5.4324327,23,1.6152344
1634161418937,2.0,24.32,5.25,32,13.288086
1634161422048,4.0,24.32,5.3461537,22,5.0751953
1634161423611,1.0,24.32,7.8,27,18.756836
1634161425166,2.0,24.32,5.4074073,22,3.6347656
1634161426738,2.0,24.32,6.7777777,19,24.064453
1634161428293,1.0,24.32,5.304348,20,2.7539062
1634161429871,0.0,24.32,5.88,21,3.2480469
1634161431429,2.0,24.32,5.4,13,4.609375
1634161432985,5.0,24.32,5.32,31,2.4160156
1634161434543,1.0,24.32,5.388889,26,1.9648438
1634161436092,4.0,24.32,5.44,21,5.173828
1634161437677,6.9,24.32,5.2727275,23,8.171875
1634161439233,5.0,24.32,5.44,25,4.7226562
1634161440790,1.0,24.32,5.4761906,28,2.7382812
1634161443914,0.0,24.32,5.28,24,16.448242
1634161445470,1.0,24.32,5.368421,21,4.6035156
1634161447029,2.0,24.32,5.3333335,23,2.883789
1634161448586,8.0,24.32,5.2941175,16,18.06836
1634161450166,2.0,24.32,5.4166665,18,3.8164062
1634161451866,0.0,24.32,5.3448277,31,3.602539
1634161453610,3.0,24.32,5.521739,32,18.6875
1634161455178,5.0,24.32,56.782608,17,3.7148438
1634161456735,2.0,24.32,5.5833335,26,3.6484375
1634161458290,2.0,24.32,5.285714,24,3.7675781
1634161459848,2.0,24.32,5.409091,23,2.6835938
1634161461408,1.0,24.32,6.2105265,23,3.7128906
1634161462963,0.0,24.32,5.5384617,29,2.7441406
1634161464542,2.0,24.32,5.388889,20,22.15332
1634161466094,1.0,24.32,5.5416665,29,3.7578125
1634161467654,2.0,24.32,5.5454545,34,5.048828
1634161469212,4.0,24.32,5.535714,23,3.8789062
1634161470768,0.0,24.32,5.611111,26,5.3828125
1634161472362,2.0,24.32,5.4347825,19,3.6992188
1634161475474,12.1,24.32,5.6551723,22,3.3339844
1634161477021,0.0,24.32,5.45,20,5.9677734
1634161478584,9.8,24.37,5.4411764,20,16.961914
1634161480138,2.0,24.37,5.607143,22,18.800781
1634161481805,3.0,24.37,5.7272725,27,2.3779297
1634161483374,3.0,24.37,5.571429,20,2.8710938
1634161484930,2.0,24.37,5.695652,17,4.2734375
1634161486492,5.0,24.37,5.6153846,19,0.44726562
1634161488063,1.0,24.37,9.52,22,3.1972656
1634161489639,2.0,24.37,5.904762,30,3.1972656
1634161491191,1.0,24.37,5.6296296,15,24.28711
1634161492750,5.1,24.39,6.0,28,4.1523438
1634161494309,2.0,24.37,5.5185184,20,2.3671875
1634161495868,2.0,24.37,5.6086955,28,3.203125
1634161497423,2.0,24.39,5.7391305,29,3.6367188
1634161498980,3.0,24.37,5.5,11,3.515625
1634161500537,1.0,24.37,5.695652,20,3.5917969
1634161502098,5.1,24.39,5.6060605,25,20.205078
1634161503653,1.0,24.39,5.65625,24,16.450195
1634161505222,2.0,24.37,5.7777777,25,3.1425781
1634161506785,0.0,24.37,5.6538463,23,4.508789
1634161508345,0.0,24.37,5.6,21,3.6425781
1634161509902,4.0,24.37,5.5185184,22,4.6015625
1634161511459,2.0,24.37,5.7586207,28,3.1894531
1634161513096,11.1,24.37,7.133333,30,3.3164062
1634161514665,0.0,24.39,6.3448277,28,5.939453
1634161516224,1.0,24.39,5.677419,22,2.3632812
1634161517798,2.0,24.37,5.6666665,24,22.432617
1634161519385,8.0,24.37,5.590909,28,3.6503906
1634161520939,1.0,24.37,5.870968,29,2.6894531
1634161522495,3.9,24.37,5.6842103,20,4.2802734
1634161524073,5.0,24.39,28.37931,18,1.40625
1634161525630,1.0,24.39,5.818182,24,2.7421875
1634161527185,2.0,24.37,5.7,22,5.008789
1634161528744,6.0,24.37,5.6,23,20.074219
1634161530506,3.0,24.37,17.038462,25,5.0078125
1634161532067,1.0,24.37,15.2,17,4.102539
1634161533625,1.0,24.37,5.76,20,16.061523
1634161535220,4.0,24.39,5.7272725,22,5.9472656
1634161536782,1.0,24.37,5.733333,18,6.2822266
1634161538348,1.0,24.37,5.827586,33,5.9921875
